timestamp,station_id,temperature,pressure,humidity,anomaly_type,is_anomaly,confidence_score,predicted_anomaly,predicted_root_cause,mv_score,temporal_z,spatial_z,dew_point,physics_violation,temperature_expected,pressure_expected,humidity_expected,temperature_corrected,pressure_corrected,humidity_corrected
2025-01-06 03:00:00,AWS_001,18.79233474203181,1003.9818528597998,96.2625218048095,none,0,0.171,0,normal,0.141,0.94,3.88,18.18,False,21.06,1005.22,95.22,18.79233474203181,1003.9818528597998,96.2625218048095
2025-01-06 04:00:00,AWS_001,19.744485580789537,1004.4856333398016,95.07481642224953,none,0,0.147,0,normal,0.092,1.03,3.41,18.93,False,22.03,1005.72,93.89,19.744485580789537,1004.4856333398016,95.07481642224953
2025-01-06 05:00:00,AWS_001,20.894323000682185,1004.0952507364048,95.5536764905604,none,0,0.091,0,normal,0.131,1.03,0.67,20.16,False,23.6,1005.75,93.12,20.894323000682185,1004.0952507364048,95.5536764905604
2025-01-06 06:00:00,AWS_001,23.08503768211631,1004.503038585058,95.93443148156275,none,0,0.155,0,normal,0.107,0.79,3.88,22.4,False,24.99,1006.29,91.53,23.08503768211631,1004.503038585058,95.93443148156275
2025-01-06 07:00:00,AWS_001,24.77309549157351,1005.1289805036488,90.38326884336654,none,0,0.071,0,normal,0.087,0.59,0.99,23.09,False,26.38,1006.51,90.91,24.77309549157351,1005.1289805036488,90.38326884336654
2025-01-06 08:00:00,AWS_001,26.004383709930867,1005.158486510118,88.4555379906547,none,0,0.112,0,normal,0.123,0.74,2.02,23.95,False,28.09,1006.92,89.17,26.004383709930867,1005.158486510118,88.4555379906547
2025-01-06 09:00:00,AWS_001,27.435724845958283,1005.611979788382,91.02540991817874,none,0,0.064,0,normal,0.091,0.6,0.66,25.84,False,29.33,1006.8,89.12,27.435724845958283,1005.611979788382,91.02540991817874
2025-01-06 10:00:00,AWS_001,27.69458489649434,1006.4062768738185,88.28561833142902,none,0,0.08,0,normal,0.049,0.85,1.49,25.58,False,30.31,1007.42,87.73,27.69458489649434,1006.4062768738185,88.28561833142902
2025-01-06 11:00:00,AWS_001,29.33584771727469,1006.2603505485864,89.78383431721062,none,0,0.099,0,normal,0.081,0.85,1.85,27.48,False,31.25,1007.3,87.43,29.33584771727469,1006.2603505485864,89.78383431721062
2025-01-06 12:00:00,AWS_001,29.05481074585973,1006.4552749656018,88.18190404683234,none,0,0.068,0,normal,0.061,0.75,0.98,26.9,False,31.6,1007.17,87.45,29.05481074585973,1006.4552749656018,88.18190404683234
2025-01-06 13:00:00,AWS_001,28.93032704785058,1005.8298091732612,89.09680415951291,none,0,0.064,0,normal,0.089,0.82,0.38,26.95,False,31.37,1007.85,86.89,28.93032704785058,1005.8298091732612,89.09680415951291
2025-01-06 14:00:00,AWS_001,28.60115174412913,1006.2652194022708,92.42405795543895,none,0,0.09,0,normal,0.061,0.65,2.01,27.25,False,30.91,1007.1,88.13,28.60115174412913,1006.2652194022708,92.42405795543895
2025-01-06 15:00:00,AWS_001,27.136160793352182,965.7962341578848,83.57801313403857,spike,1,0.784,1,sensor_spike_fault,0.779,8.77,81.22,24.11,False,29.86,1006.51,88.23,27.88,1005.89,88.55
2025-01-06 16:00:00,AWS_001,27.1574960358786,1005.959604711942,87.74986283833222,none,0,0.292,1,sensor_spike_fault,0.096,0.63,1.69,24.95,False,28.5,1006.79,88.85,27.15,1005.48,89.01
2025-01-06 17:00:00,AWS_001,25.1722894258194,1005.1367912051248,88.91596468528205,none,0,0.222,1,localized_sensor_fault,0.126,1.03,12.81,23.21,False,27.25,1006.54,89.8,26.15,1005.11,90.67
2025-01-06 18:00:00,AWS_001,23.61301458903046,1005.0884379692428,98.59833375885626,none,0,0.107,0,normal,0.189,0.8,0.95,23.38,False,25.79,1006.16,90.62,23.61301458903046,1005.0884379692428,98.59833375885626
2025-01-06 19:00:00,AWS_001,21.628293111091697,1004.82642951104,97.66443290831012,none,0,0.075,0,normal,0.097,0.72,0.87,21.24,False,24.23,1005.84,92.97,21.628293111091697,1004.82642951104,97.66443290831012
2025-01-06 20:00:00,AWS_001,19.836614547152735,1004.946693629874,100.0,none,0,0.105,0,normal,0.185,0.73,1.01,19.84,False,22.87,1005.1,94.84,19.836614547152735,1004.946693629874,100.0
2025-01-06 21:00:00,AWS_001,19.0788808349076,1004.3037921909868,93.9564886482226,none,0,0.078,0,normal,0.111,0.71,0.85,18.08,False,21.39,1005.14,94.01,19.0788808349076,1004.3037921909868,93.9564886482226
2025-01-06 22:00:00,AWS_001,17.634079574843145,1003.7022529618592,99.22874621435903,none,0,0.211,1,localized_sensor_fault,0.243,0.88,4.35,17.51,False,20.51,1004.98,95.89,18.36,1004.34,97.73
2025-01-06 23:00:00,AWS_001,17.41986992272752,1003.9131051023612,88.53515885693518,none,0,0.274,1,localized_sensor_fault,0.391,0.77,5.22,15.5,False,19.69,1005.1,95.25,17.73,1004.11,96.18
2025-01-07 00:00:00,AWS_001,17.216456521368762,1004.3733911896531,97.8003090685226,none,0,0.224,1,localized_sensor_fault,0.136,0.98,1483671.21,16.87,False,19.32,1005.08,95.62,17.73,1003.81,94.55
2025-01-07 01:00:00,AWS_001,17.82144396330251,1003.6274984372292,94.55217502669583,frozen,1,0.243,1,localized_sensor_fault,0.232,0.7,68.17,16.93,False,19.5,1004.45,96.32,17.73,1003.66,94.55
2025-01-07 02:00:00,AWS_001,17.82144396330251,1003.6274984372292,94.55217502669583,frozen,1,0.179,0,normal,0.232,1.0,3.06,16.93,False,20.18,1004.93,96.0,17.82144396330251,1003.6274984372292,94.55217502669583
2025-01-07 03:00:00,AWS_001,17.82144396330251,1003.6274984372292,94.55217502669583,frozen,1,0.139,0,normal,0.232,1.34,0.98,16.93,False,21.06,1005.22,95.22,17.82144396330251,1003.6274984372292,94.55217502669583
2025-01-07 04:00:00,AWS_001,17.82144396330251,1003.6274984372292,94.55217502669583,frozen,1,0.483,1,sensor_stuck_fault,0.232,1.9,10.63,16.93,False,22.03,1005.72,93.89,17.82,1003.63,94.55
2025-01-07 05:00:00,AWS_001,17.82144396330251,1003.6274984372292,94.55217502669583,frozen,1,0.407,1,sensor_stuck_fault,0.232,2.21,2.57,16.93,False,23.6,1005.75,93.12,17.82,1003.63,94.55
2025-01-07 06:00:00,AWS_001,17.82144396330251,1003.6274984372292,94.55217502669583,frozen,1,0.414,1,sensor_stuck_fault,0.232,2.89,1.91,16.93,False,24.99,1006.29,91.53,17.82,1003.63,94.55
2025-01-07 07:00:00,AWS_001,17.82144396330251,1003.6274984372292,94.55217502669583,frozen,1,0.521,1,sensor_stuck_fault,0.232,3.07,5.95,16.93,False,26.38,1006.51,90.91,17.82,1003.63,94.55
2025-01-07 08:00:00,AWS_001,26.708623397328942,1005.5117908889704,84.97839796265512,none,0,0.142,0,normal,0.245,0.59,1.96,23.97,False,28.09,1006.92,89.17,26.708623397328942,1005.5117908889704,84.97839796265512
2025-01-07 09:00:00,AWS_001,27.38129335464266,1005.7791745488108,89.75568929003927,none,0,0.059,0,normal,0.073,0.62,0.67,25.55,False,29.33,1006.8,89.12,27.38129335464266,1005.7791745488108,89.75568929003927
2025-01-07 10:00:00,AWS_001,28.092979117485758,1006.1068268075486,90.39780757373266,none,0,0.071,0,normal,0.049,0.72,1.3,26.37,False,30.31,1007.42,87.73,28.092979117485758,1006.1068268075486,90.39780757373266
2025-01-07 11:00:00,AWS_001,28.1392633978263,1006.2132104023322,88.04459945326471,none,0,0.064,0,normal,0.068,1.1,0.28,25.97,False,31.25,1007.3,87.43,28.1392633978263,1006.2132104023322,88.04459945326471
2025-01-07 12:00:00,AWS_001,28.70967956078525,1005.9981448173232,85.30331491138851,none,0,0.11,0,normal,0.198,0.86,0.87,26.0,False,31.6,1007.17,87.45,28.70967956078525,1005.9981448173232,85.30331491138851
2025-01-07 13:00:00,AWS_001,29.04811095860916,1006.0722831979132,86.65028121601921,none,0,0.087,0,normal,0.134,0.78,0.83,26.59,False,31.37,1007.85,86.89,29.04811095860916,1006.0722831979132,86.65028121601921
2025-01-07 14:00:00,AWS_001,28.55834221957626,1005.5396958347033,86.02363867221905,none,0,0.118,0,normal,0.206,0.81,1.17,25.99,False,30.91,1007.1,88.13,28.55834221957626,1005.5396958347033,86.02363867221905
2025-01-07 15:00:00,AWS_001,28.03657432771361,1005.99556430341,94.81722860902394,none,0,0.095,0,normal,0.139,0.56,1.36,27.13,False,29.86,1006.51,88.23,28.03657432771361,1005.99556430341,94.81722860902394
2025-01-07 16:00:00,AWS_001,25.85018952174868,1005.6533362608194,86.46027676164537,none,0,0.104,0,normal,0.173,0.87,0.91,23.42,False,28.5,1006.79,88.85,25.85018952174868,1005.6533362608194,86.46027676164537
2025-01-07 17:00:00,AWS_001,24.88134626373843,1005.9466182500894,93.47353150256195,none,0,0.065,0,normal,0.035,0.69,1.26,23.75,False,27.25,1006.54,89.8,24.88134626373843,1005.9466182500894,93.47353150256195
2025-01-07 18:00:00,AWS_001,23.64792300613169,1004.788093761384,89.02155713673359,none,0,0.164,0,normal,0.167,1.03,3.17,21.73,False,25.79,1006.16,90.62,23.64792300613169,1004.788093761384,89.02155713673359
2025-01-07 19:00:00,AWS_001,20.662774720927125,1004.5372717964744,92.4111966326568,none,0,0.083,0,normal,0.1,0.98,0.83,19.39,False,24.23,1005.84,92.97,20.662774720927125,1004.5372717964744,92.4111966326568
2025-01-07 20:00:00,AWS_001,21.05485248408712,1004.1924307825668,93.51535331991504,none,0,0.121,0,normal,0.132,0.44,2.66,19.97,False,22.87,1005.1,94.84,21.05485248408712,1004.1924307825668,93.51535331991504
2025-01-07 21:00:00,AWS_001,18.43387508278262,1004.05587775098,98.08618670666814,none,0,0.098,0,normal,0.148,0.9,0.94,18.13,False,21.39,1005.14,94.01,18.43387508278262,1004.05587775098,98.08618670666814
2025-01-07 22:00:00,AWS_001,17.480419364927474,1004.1524455198216,99.50145692927944,none,0,0.161,0,normal,0.202,0.93,2.77,17.4,False,20.51,1004.98,95.89,17.480419364927474,1004.1524455198216,99.50145692927944
2025-01-07 23:00:00,AWS_001,17.70961184855429,1004.15134997044,93.3668046389081,none,0,0.229,1,localized_sensor_fault,0.188,0.68,4474028.98,16.62,False,19.69,1005.1,95.25,17.77,1004.1,97.25
2025-01-08 00:00:00,AWS_001,17.297712774395812,1003.6820199582244,96.54577073907188,none,0,0.13,0,normal,0.205,0.94,1.48,16.74,False,19.32,1005.08,95.62,17.297712774395812,1003.6820199582244,96.54577073907188
2025-01-08 01:00:00,AWS_001,17.82316318964017,1003.8046777723638,97.9474326613132,none,0,0.139,0,normal,0.185,0.7,2.4,17.49,False,19.5,1004.45,96.32,17.82316318964017,1003.8046777723638,97.9474326613132
2025-01-08 02:00:00,AWS_001,18.197218183444328,1003.756118262703,97.71941752671526,none,0,0.123,0,normal,0.188,0.84,1.56,17.83,False,20.18,1004.93,96.0,18.197218183444328,1003.756118262703,97.71941752671526
2025-01-08 03:00:00,AWS_001,19.011937064089285,1004.4377776914124,97.09085024553649,none,0,0.079,0,normal,0.085,0.85,0.99,18.54,False,21.06,1005.22,95.22,19.011937064089285,1004.4377776914124,97.09085024553649
2025-01-08 04:00:00,AWS_001,20.083600364724628,1004.083986504983,100.0,none,0,0.188,0,normal,0.231,0.88,3.56,20.08,False,22.03,1005.72,93.89,20.083600364724628,1004.083986504983,100.0
2025-01-08 05:00:00,AWS_001,21.271311703472755,1004.4535282347672,95.49331278752712,none,0,0.134,0,normal,0.096,0.89,3.02,20.52,False,23.6,1005.75,93.12,21.271311703472755,1004.4535282347672,95.49331278752712
2025-01-08 06:00:00,AWS_001,23.37063754781133,1004.9711900441364,89.89631885545843,none,0,0.091,0,normal,0.116,0.65,1.36,21.62,False,24.99,1006.29,91.53,23.37063754781133,1004.9711900441364,89.89631885545843
2025-01-08 07:00:00,AWS_001,23.919473872219715,1005.3365677469998,91.21550868310275,none,0,0.12,0,normal,0.043,0.88,3.09,22.4,False,26.38,1006.51,90.91,23.919473872219715,1005.3365677469998,91.21550868310275
2025-01-08 08:00:00,AWS_001,26.06203971143748,1005.2051831120142,87.89960601529329,none,0,0.22,1,localized_sensor_fault,0.152,0.72,6.05,23.9,False,28.09,1006.92,89.17,24.99,1005.27,90.56
2025-01-08 09:00:00,AWS_001,27.691119186507365,1005.6769653072228,93.03192208567468,none,0,0.103,0,normal,0.104,0.52,2.16,26.46,False,29.33,1006.8,89.12,27.691119186507365,1005.6769653072228,93.03192208567468
2025-01-08 10:00:00,AWS_001,27.871996830781796,1005.9574070270952,89.30671357225833,none,0,0.063,0,normal,0.066,0.79,0.67,25.95,False,30.31,1007.42,87.73,27.871996830781796,1005.9574070270952,89.30671357225833
2025-01-08 11:00:00,AWS_001,29.26933136635024,1006.3209083626166,87.94970893026901,none,0,0.097,0,normal,0.083,0.8,1.8,27.06,False,31.25,1007.3,87.43,29.26933136635024,1006.3209083626166,87.94970893026901
2025-01-08 12:00:00,AWS_001,,,,dropout,1,0.205,1,communication_failure,0.017,0.0,0.0,,False,31.6,1007.17,87.45,27.87,1005.96,89.31
2025-01-08 13:00:00,AWS_001,,,,dropout,1,0.205,1,communication_failure,0.017,0.0,0.0,,False,31.37,1007.85,86.89,28.57,1006.14,88.63
2025-01-08 14:00:00,AWS_001,,,,dropout,1,0.205,1,communication_failure,0.017,0.0,0.0,,False,30.91,1007.1,88.13,27.83,1006.27,88.07
2025-01-08 15:00:00,AWS_001,,,,dropout,1,0.205,1,communication_failure,0.017,0.0,0.0,,False,29.86,1006.51,88.23,25.49,1006.02,91.36
2025-01-08 16:00:00,AWS_001,26.39646668343405,1006.220579964542,88.18954352121979,none,0,0.384,1,sensor_stuck_fault,0.058,0.49,6.86,24.28,False,28.5,1006.79,88.85,24.59,1005.83,94.24
2025-01-08 17:00:00,AWS_001,24.592929412111506,1005.8270880564944,94.53070374977462,none,0,0.387,1,sensor_stuck_fault,0.036,0.78,8.7,23.66,False,27.25,1006.54,89.8,24.28,1005.51,94.39
2025-01-08 18:00:00,AWS_001,23.96510958765157,1005.198419460202,94.2449900862352,none,0,0.316,1,sensor_stuck_fault,0.05,0.72,3.1,22.98,False,25.79,1006.16,90.62,23.97,1005.2,94.53
2025-01-08 19:00:00,AWS_001,22.1975015774378,1004.9845584484056,94.98987680810386,none,0,0.103,0,normal,0.043,0.59,2.8,21.36,False,24.23,1005.84,92.97,22.1975015774378,1004.9845584484056,94.98987680810386
2025-01-08 20:00:00,AWS_001,20.54403638166503,1003.8731589928626,100.0,none,0,0.251,1,localized_sensor_fault,0.274,0.56,11.14,20.54,False,22.87,1005.1,94.84,21.37,1004.43,94.76
2025-01-08 21:00:00,AWS_001,19.45941768832722,1003.784443396612,93.346292881411,none,0,0.136,0,normal,0.194,0.59,2.31,18.36,False,21.39,1005.14,94.01,19.45941768832722,1003.784443396612,93.346292881411
2025-01-08 22:00:00,AWS_001,18.470540219461373,1003.8662205080212,97.07889742060038,none,0,0.094,0,normal,0.155,0.62,1.04,18.0,False,20.51,1004.98,95.89,18.470540219461373,1003.8662205080212,97.07889742060038
2025-01-08 23:00:00,AWS_001,16.794926975773237,1004.1030887352368,99.89708478357932,none,0,0.111,0,normal,0.204,0.99,0.68,16.78,False,19.69,1005.1,95.25,16.794926975773237,1004.1030887352368,99.89708478357932
2025-01-09 00:00:00,AWS_001,18.161597563850428,1003.8397725780763,97.2900591467034,none,0,0.114,0,normal,0.16,0.72,1.67,17.72,False,19.32,1005.08,95.62,18.161597563850428,1003.8397725780763,97.2900591467034
2025-01-09 01:00:00,AWS_001,16.770456043866837,1003.6550853995436,100.0,none,0,0.134,0,normal,0.264,1.14,0.67,16.77,False,19.5,1004.45,96.32,16.770456043866837,1003.6550853995436,100.0
2025-01-09 02:00:00,AWS_001,18.03297950458887,1003.596081530854,92.97706349758496,none,0,0.22,1,localized_sensor_fault,0.265,0.91,4.39,16.88,False,20.18,1004.93,96.0,18.1,1003.97,96.7
2025-01-09 03:00:00,AWS_001,18.45920513342203,1004.5516740274056,96.1019271490425,frozen,1,0.088,0,normal,0.074,1.08,1.18,17.83,False,21.06,1005.22,95.22,18.45920513342203,1004.5516740274056,96.1019271490425
2025-01-09 04:00:00,AWS_001,18.45920513342203,1004.5516740274056,96.1019271490425,frozen,1,0.095,0,normal,0.074,1.61,0.76,17.83,False,22.03,1005.72,93.89,18.45920513342203,1004.5516740274056,96.1019271490425
2025-01-09 05:00:00,AWS_001,18.45920513342203,1004.5516740274056,96.1019271490425,frozen,1,0.124,0,normal,0.074,1.96,1.46,17.83,False,23.6,1005.75,93.12,18.45920513342203,1004.5516740274056,96.1019271490425
2025-01-09 06:00:00,AWS_001,18.45920513342203,1004.5516740274056,96.1019271490425,frozen,1,0.339,1,sensor_stuck_fault,0.074,2.63,1.16,17.83,False,24.99,1006.29,91.53,18.46,1004.55,96.1
2025-01-09 07:00:00,AWS_001,18.45920513342203,1004.5516740274056,96.1019271490425,frozen,1,0.402,1,sensor_stuck_fault,0.074,2.84,3.41,17.83,False,26.38,1006.51,90.91,18.46,1004.55,96.1
2025-01-09 08:00:00,AWS_001,18.45920513342203,1004.5516740274056,96.1019271490425,frozen,1,0.486,1,sensor_stuck_fault,0.074,3.41,46.65,17.83,False,28.09,1006.92,89.17,18.46,1004.55,96.1
2025-01-09 09:00:00,AWS_001,18.45920513342203,1004.5516740274056,96.1019271490425,frozen,1,0.487,1,sensor_stuck_fault,0.074,3.45,16.6,17.83,False,29.33,1006.8,89.12,18.46,1004.55,96.1
2025-01-09 10:00:00,AWS_001,18.45920513342203,1004.5516740274056,96.1019271490425,frozen,1,0.452,1,sensor_stuck_fault,0.074,3.86,4.05,17.83,False,30.31,1007.42,87.73,18.46,1004.55,96.1
2025-01-09 11:00:00,AWS_001,29.55036069708948,1005.8847098558292,91.07962478440452,none,0,0.298,1,sensor_spike_fault,0.102,1.16,1.14,27.94,False,31.25,1007.3,87.43,23.55,1005.2,93.59
2025-01-09 12:00:00,AWS_001,29.08925994267745,1006.114838018634,85.85615047583634,none,0,0.131,0,normal,0.171,0.74,2.17,26.48,False,31.6,1007.17,87.45,29.08925994267745,1006.114838018634,85.85615047583634
2025-01-09 13:00:00,AWS_001,28.642283331067333,1005.8550452382534,85.3635387685258,none,0,0.118,0,normal,0.213,0.92,0.96,25.94,False,31.37,1007.85,86.89,28.642283331067333,1005.8550452382534,85.3635387685258
2025-01-09 14:00:00,AWS_001,28.52049159775952,1006.4471911560375,89.55440275126519,none,0,0.058,0,normal,0.037,0.68,0.96,26.63,False,30.91,1007.1,88.13,28.52049159775952,1006.4471911560375,89.55440275126519
2025-01-09 15:00:00,AWS_001,27.17908884300366,1006.0796167914092,88.68645473693452,none,0,0.066,0,normal,0.063,0.83,0.78,25.15,False,29.86,1006.51,88.23,27.17908884300366,1006.0796167914092,88.68645473693452
2025-01-09 16:00:00,AWS_001,26.30934433630395,1005.6886725971538,91.2531127508968,none,0,0.048,0,normal,0.048,0.84,0.23,24.77,False,28.5,1006.79,88.85,26.30934433630395,1005.6886725971538,91.2531127508968
2025-01-09 17:00:00,AWS_001,24.560118974876808,1005.3621780182966,91.86975249472648,none,0,0.176,1,localized_sensor_fault,0.034,0.86,5.47,23.15,False,27.25,1006.54,89.8,25.43,1005.53,91.56
2025-01-09 18:00:00,AWS_001,22.79313333038853,1004.9500401349048,93.14954022520604,none,0,0.075,0,normal,0.048,0.91,1.24,21.63,False,25.79,1006.16,90.62,22.79313333038853,1004.9500401349048,93.14954022520604
2025-01-09 19:00:00,AWS_001,21.14255893323235,1004.8231893501307,91.97710986137191,none,0,0.11,0,normal,0.087,0.85,2.22,19.79,False,24.23,1005.84,92.97,21.14255893323235,1004.8231893501307,91.97710986137191
2025-01-09 20:00:00,AWS_001,20.47747315053072,1004.6832589432112,92.24418042181132,none,0,0.143,0,normal,0.1,0.58,3.76,19.17,False,22.87,1005.1,94.84,20.47747315053072,1004.6832589432112,92.24418042181132
2025-01-09 21:00:00,AWS_001,18.95286298202216,1004.3922355687226,94.58796403147817,none,0,0.171,1,localized_sensor_fault,0.098,0.75,4.69,18.06,False,21.39,1005.14,94.01,19.72,1004.54,93.87
2025-01-09 22:00:00,AWS_001,17.656324764011707,1003.9884772439668,100.0,none,0,0.108,0,normal,0.207,0.87,0.67,17.66,False,20.51,1004.98,95.89,17.656324764011707,1003.9884772439668,100.0
2025-01-09 23:00:00,AWS_001,17.126728491856948,1004.1295246704476,95.4452244717996,none,0,0.195,1,localized_sensor_fault,0.158,0.87,4.74,16.39,False,19.69,1005.1,95.25,17.94,1004.06,95.2
2025-01-10 00:00:00,AWS_001,16.803421091771963,1003.8089300968254,94.95064245099957,none,0,0.124,0,normal,0.227,1.17,0.67,15.99,False,19.32,1005.08,95.62,16.803421091771963,1003.8089300968254,94.95064245099957
2025-01-10 01:00:00,AWS_001,18.225054656808457,1003.1723628623196,100.0,none,0,0.147,0,normal,0.318,0.53,1.36,18.23,False,19.5,1004.45,96.32,18.225054656808457,1003.1723628623196,100.0
2025-01-10 02:00:00,AWS_001,18.114399017222947,1004.3244029780036,99.91038574134303,none,0,0.108,0,normal,0.191,0.87,0.86,18.1,False,20.18,1004.93,96.0,18.114399017222947,1004.3244029780036,99.91038574134303
2025-01-10 03:00:00,AWS_001,18.988425429742826,1004.0485756311476,98.29482972282916,none,0,0.094,0,normal,0.155,0.86,0.77,18.71,False,21.06,1005.22,95.22,18.988425429742826,1004.0485756311476,98.29482972282916
2025-01-10 04:00:00,AWS_001,20.76939228782248,1004.258503469119,93.72644276927775,none,0,0.115,0,normal,0.115,0.71,2.27,19.72,False,22.03,1005.72,93.89,20.76939228782248,1004.258503469119,93.72644276927775
2025-01-10 05:00:00,AWS_001,21.346913852928004,1004.8769995246116,98.14368271860651,none,0,0.079,0,normal,0.112,0.86,0.67,21.04,False,23.6,1005.75,93.12,21.346913852928004,1004.8769995246116,98.14368271860651
2025-01-10 06:00:00,AWS_001,22.720714466245767,1005.0168680611712,92.97422362693425,none,0,0.074,0,normal,0.045,0.92,1.19,21.52,False,24.99,1006.29,91.53,22.720714466245767,1005.0168680611712,92.97422362693425
